2.77,79.76,3.80,2.87,3.33,-2.72
2.33,80.87,3.27,3.87,2.63,-5.40
5.33,70.12,4.70,4.80,4.63,-1.84
1.13,85.19,2.23,1.97,3.10,1.03
5.93,68.38,5.57,4.70,4.37,-1.81
4.13,73.49,4.07,3.20,5.60,0.15
8.03,49.19,9.43,8.80,10.50,-3.44
1.03,88.41,1.67,1.73,1.77,-2.89
4.73,65.28,7.00,8.10,6.37,3.86
6.30,63.80,6.33,8.47,5.93,-8.12
5.13,71.60,4.93,6.80,3.83,-1.92
5.80,68.61,4.83,5.50,6.17,-0.87
3.23,72.85,5.27,3.83,5.23,3.68
3.03,73.09,5.47,4.80,4.90,-2.10
4.90,70.35,4.70,6.10,4.37,-3.28
4.67,69.53,5.53,5.17,6.40,0.30
