0.10,96.34,0.27,0.27,0.43,-2.24
0.30,94.74,0.67,0.53,0.77,-2.61
9.20,51.07,9.00,7.73,10.13,0.34
0.33,96.65,0.47,0.30,0.33,-0.68
0.10,94.65,0.73,0.40,0.53,-2.48
0.37,94.65,0.47,0.60,0.60,1.08
6.07,64.57,6.47,6.93,5.90,-0.23
0.10,95.36,0.33,0.50,0.43,2.98
0.10,96.16,0.37,0.27,0.37,-0.38
0.00,95.56,0.60,0.47,0.27,-1.10
0.27,95.38,0.43,0.40,0.33,1.03
0.30,94.90,0.53,0.50,0.57,0.02
0.23,96.07,0.53,0.43,0.50,0.05
0.37,95.24,0.53,0.73,0.60,1.73
0.77,89.88,1.17,1.23,1.10,0.47
7.40,54.00,13.37,6.23,8.80,-2.36
0.23,95.20,0.47,0.53,0.40,-3.49
0.17,95.62,0.57,0.50,0.40,1.26
0.20,95.96,0.40,0.37,0.53,2.48
0.23,93.71,0.67,0.70,0.73,1.15
4.60,73.49,5.33,3.50,4.60,-2.05
0.80,89.41,1.03,1.47,1.67,0.08
6.10,56.29,8.87,7.57,8.87,-2.01
0.03,97.34,0.13,0.23,0.23,1.01
0.23,96.96,0.43,0.40,0.27,-0.06
6.97,64.44,6.30,5.73,4.63,-4.96
0.07,96.42,0.60,0.60,0.30,-0.67
6.50,55.61,9.40,10.13,7.30,-4.12
0.27,94.96,0.53,0.70,0.63,0.27
0.43,94.51,0.57,0.70,0.60,-4.14
7.37,52.56,9.30,9.17,7.80,-1.48
0.17,96.72,0.33,0.50,0.37,-8.02
2.43,79.75,3.70,3.53,2.97,1.69
0.23,95.65,0.53,0.57,0.43,-1.12
0.13,95.93,0.47,0.43,0.57,2.47
0.23,93.72,0.87,0.60,0.40,-3.28
0.20,97.71,0.20,0.37,0.23,-4.24
0.40,94.62,0.60,0.53,0.47,-0.39
0.10,97.50,0.27,0.23,0.33,1.94
0.20,95.85,0.63,0.50,0.50,-4.09
0.27,94.53,0.63,0.70,0.73,-5.05
0.23,94.59,0.63,0.73,0.80,-2.95
0.33,94.60,0.70,0.63,0.53,0.22
0.30,95.48,0.50,0.47,0.40,-0.95
0.07,96.66,0.27,0.27,0.23,1.29
0.13,95.89,0.53,0.67,0.37,-4.23
2.80,75.76,3.10,4.43,6.53,-1.53
0.27,96.33,0.50,0.67,0.63,2.14
0.10,96.40,0.23,0.20,0.40,0.83
0.17,97.03,0.43,0.37,0.37,1.01
0.20,96.38,0.50,0.47,0.57,-2.87
0.33,94.83,0.57,0.70,0.57,-1.07
