13.87,15.97,14.17,8.50,29.04,-4.58
20.30,16.10,19.60,17.53,0.85,-2.03
18.60,20.77,18.93,17.40,1.10,1.98
16.33,16.73,19.00,18.53,1.03,-0.87
16.73,23.33,18.10,18.80,1.04,0.89
14.83,17.40,16.50,16.17,18.43,-0.87
16.03,18.10,22.37,20.00,1.04,-2.82
17.27,19.80,19.37,16.00,0.92,2.87
10.53,11.03,16.73,17.47,26.81,0.61
26.07,18.03,15.20,12.63,1.09,2.61
15.80,16.57,27.03,16.73,1.08,-0.35
16.97,24.00,16.27,19.67,4.53,-0.13
11.23,14.27,11.37,19.03,25.81,-3.74
18.77,21.43,19.77,23.27,0.99,-3.34
22.97,18.73,18.77,17.00,1.02,-0.58
14.33,19.70,12.97,16.80,15.88,-2.68
19.17,18.83,17.93,16.17,6.29,-5.28
17.77,17.97,22.27,20.90,0.99,-3.44
15.87,16.73,23.10,20.77,0.86,3.69
8.73,13.77,13.00,12.23,36.57,0.41
18.80,20.90,16.57,23.60,1.17,0.21
18.83,17.57,18.10,19.73,0.98,-2.62
25.00,16.57,14.17,19.93,1.02,0.24
19.87,15.40,23.27,18.80,1.01,1.71
21.60,16.00,25.00,14.80,1.17,-1.17
7.53,12.67,8.70,9.37,46.27,-5.69
15.73,20.97,21.73,22.03,1.05,-0.45
15.07,21.87,20.27,15.80,0.91,-1.17
16.67,24.03,13.97,17.63,0.97,-0.05
19.80,21.40,15.70,20.93,1.06,1.07
21.37,13.40,17.00,24.13,5.60,-1.13
22.90,16.40,23.97,15.47,0.84,0.47
18.33,18.73,21.50,17.17,0.84,0.06
19.40,21.13,15.47,19.50,1.06,-0.81
19.43,18.17,19.33,18.07,0.88,0.23
19.80,19.17,20.40,21.03,1.02,-0.19
13.63,23.17,17.87,17.43,0.93,4.70
15.07,13.73,20.47,19.03,0.99,-7.30
13.67,14.90,12.30,15.27,25.91,1.04
12.10,8.90,14.03,9.03,36.10,-0.89
18.27,18.17,20.27,15.40,0.94,-0.30
18.90,20.40,18.60,18.97,1.08,-2.87
13.00,20.63,20.93,19.67,1.03,-5.79
16.60,14.77,15.23,18.40,16.59,-9.65
15.80,18.23,22.77,19.83,0.91,-0.86
21.33,14.90,26.77,16.07,0.87,0.42
16.73,21.87,15.70,17.53,11.31,-1.78
13.30,12.73,25.23,13.63,15.08,-1.98
15.40,16.67,21.97,18.73,6.10,-2.09
14.90,23.13,19.63,18.67,1.17,1.93
17.40,21.23,18.87,19.83,1.08,2.70
17.73,14.97,22.93,18.70,1.02,-5.05
22.50,21.67,12.10,18.63,1.01,1.63
18.00,16.10,23.13,16.53,1.01,2.11
11.67,15.43,19.47,14.27,22.44,2.60
19.53,20.53,17.77,18.97,0.88,0.76
23.40,19.73,18.30,19.80,1.06,0.93
18.43,20.03,18.70,20.80,0.88,-0.11
10.23,10.93,9.57,9.90,43.02,-2.17
21.20,23.53,17.50,15.67,1.04,-1.55
12.73,20.13,19.20,21.50,0.87,-2.07
20.67,17.47,14.67,23.17,1.02,1.20
17.00,11.33,16.10,19.07,19.20,1.04
14.07,13.60,18.03,13.43,26.77,-2.38
18.17,21.57,21.63,18.33,0.94,-0.79
23.90,20.50,15.80,16.63,1.05,-4.07
21.27,15.97,21.07,16.40,0.97,-1.62
17.33,14.17,17.70,26.77,1.13,-2.54
13.17,19.33,13.80,18.73,17.44,1.57
10.97,18.70,18.80,11.07,23.37,-6.23
20.97,16.67,19.67,15.00,2.85,-0.07
17.30,11.43,18.47,17.77,12.55,-1.57
18.87,23.67,18.80,19.07,1.02,0.02
21.53,20.40,17.60,12.03,1.04,-1.72
20.73,19.13,18.60,20.90,0.89,1.87
10.57,9.30,12.50,10.53,41.71,3.16
20.90,19.77,16.97,18.93,1.27,-4.50
18.23,21.77,15.73,16.30,3.34,0.59
9.77,12.10,8.43,10.40,46.35,0.54
20.43,15.07,15.23,19.50,0.93,-4.09
17.67,22.43,16.33,20.67,0.90,-2.13
25.50,21.93,14.80,12.23,1.15,5.33
12.47,20.57,24.50,18.07,1.03,-5.59
17.40,13.23,26.20,19.37,0.99,-5.75
19.10,17.03,13.53,22.67,1.04,0.22
15.10,19.57,21.47,22.93,1.10,0.84
18.37,24.57,17.17,16.37,0.99,-3.49
20.93,20.90,15.83,22.80,0.94,-1.38
19.47,21.87,15.77,15.50,1.04,0.40
15.67,16.47,22.10,20.73,1.06,0.15
18.90,20.33,11.77,17.53,9.87,1.00
18.90,18.07,20.73,18.97,1.04,0.85
21.87,15.53,16.80,23.03,1.03,-6.95
16.13,17.17,18.37,25.07,0.98,0.75
16.23,13.77,17.97,11.43,23.96,-1.32
22.13,15.07,18.47,22.10,1.05,5.56
15.17,19.77,21.03,23.33,1.02,0.01
18.87,22.40,19.63,13.97,1.21,-9.50
11.23,10.80,14.87,13.30,33.99,-7.62
25.20,15.63,15.10,20.67,1.02,-5.40
16.47,18.47,17.60,26.87,0.93,-4.68
17.80,16.57,18.80,21.90,5.78,1.75
21.40,23.03,16.60,21.17,0.99,-1.26
15.17,14.67,17.60,16.90,14.02,-1.70
17.87,17.70,18.33,19.03,0.90,-4.35
11.03,12.57,12.07,14.73,32.50,-0.52
16.17,25.30,14.63,17.30,0.99,2.06
13.50,14.90,16.30,14.67,18.74,-1.55
22.43,22.30,21.40,13.43,1.09,-1.38
17.37,20.73,17.27,21.23,0.82,-0.02
15.73,13.70,15.37,15.43,16.51,-4.06
11.97,14.60,12.13,14.90,25.10,1.27
15.60,24.27,24.50,13.07,0.98,3.09
16.10,17.67,18.83,24.57,0.99,-1.60
18.43,21.87,17.03,20.10,1.02,-3.97
20.47,14.83,19.90,13.63,13.74,3.99
16.30,17.63,19.10,20.63,0.97,-2.98
10.10,10.63,15.00,13.23,31.31,-3.43
16.73,21.93,21.90,20.07,0.83,-4.06
20.33,16.53,19.30,16.67,0.87,2.12
17.17,17.57,13.87,22.27,0.69,-3.94
20.63,20.37,16.37,19.37,1.04,-0.78
16.43,20.07,17.73,22.40,1.04,-3.78
22.70,18.23,16.00,16.80,1.07,-8.86
10.27,10.47,17.17,18.60,25.35,0.46
16.90,13.73,14.97,14.73,17.56,-1.12
21.87,16.13,19.80,16.97,0.89,-1.28
19.63,20.17,23.27,18.73,1.13,-3.47
16.43,20.17,19.37,21.07,0.91,-3.38
20.13,20.87,15.37,19.20,1.09,1.88
23.40,16.30,19.03,16.40,1.17,-1.07
13.27,14.73,12.07,13.33,24.99,1.51
15.67,16.03,13.83,19.37,7.65,-5.63
8.37,12.30,9.43,11.90,45.77,0.92
17.80,18.67,20.50,19.40,0.89,1.63
15.47,21.10,24.60,15.90,1.11,1.57
15.47,14.57,15.47,20.73,9.20,-1.19
19.80,20.87,16.77,15.47,1.02,0.09
21.40,18.27,16.40,19.07,1.12,-0.79
18.80,15.83,18.43,16.03,11.07,1.81
14.43,12.43,16.00,17.03,15.53,-1.42
20.13,18.90,20.47,18.03,1.03,0.55
18.40,20.03,16.67,18.00,0.87,-1.41
19.33,21.57,17.73,18.10,1.13,-3.51
15.57,17.87,15.33,23.37,0.90,-0.63
11.73,11.83,11.23,10.80,39.30,-9.07
16.73,22.77,16.87,17.10,1.12,-3.06
14.37,23.80,22.93,16.90,1.06,0.08
13.63,17.70,25.50,16.63,1.11,1.46
15.50,21.33,18.27,19.13,0.90,-3.81
17.53,17.03,17.13,20.83,1.10,1.75
17.17,17.43,23.83,14.77,0.93,-4.48
15.80,18.07,18.40,17.17,2.46,-1.34
18.77,18.67,17.17,25.37,0.81,-1.38
