0.27,0.37,0.40,0.40,96.17,-1.51
0.20,0.67,0.50,0.47,95.08,-3.87
0.20,0.43,0.67,0.87,94.75,-6.41
0.20,0.53,0.50,0.53,94.74,0.80
0.20,1.03,0.77,0.73,94.31,-2.61
0.33,0.60,0.53,0.53,94.59,-6.78
0.13,0.37,0.37,0.57,96.20,-0.12
0.13,0.43,0.57,0.33,96.64,-0.74
0.23,0.43,0.67,0.57,95.79,0.08
0.17,0.80,0.93,0.60,95.30,-7.71
10.03,8.37,7.80,10.23,51.57,-1.06
7.77,8.77,7.10,8.97,54.68,-3.52
0.23,0.40,0.57,0.37,96.13,2.21
0.27,0.83,0.53,0.57,94.55,-0.38
0.33,0.80,0.93,0.83,93.00,0.27
6.23,6.90,6.37,7.53,62.66,2.92
0.27,0.47,0.70,0.33,95.70,2.92
0.07,0.43,0.23,0.40,95.65,-0.20
0.17,0.33,0.37,0.23,96.11,1.99
5.53,4.93,6.30,6.17,66.27,-2.57
0.57,0.70,0.50,0.33,95.23,0.32
5.97,4.83,5.90,4.90,67.57,-1.93
4.33,3.90,3.47,3.97,75.80,0.28
0.13,0.70,0.40,0.33,96.62,-4.34
0.13,0.33,0.27,0.50,96.32,1.44
0.03,0.23,0.13,0.27,97.33,1.34
0.30,0.57,0.60,0.40,95.70,-2.91
0.27,0.40,0.33,0.33,95.75,2.54
0.37,0.47,0.67,0.47,94.64,-1.53
0.20,0.27,0.60,0.30,97.17,-0.64
0.17,0.43,0.67,0.87,93.87,2.19
1.23,1.67,2.13,1.83,87.09,0.67
0.17,0.63,0.37,0.63,95.35,1.59
0.37,0.70,0.83,0.90,92.79,-4.59
0.20,0.73,0.90,0.67,93.96,-1.86
0.23,0.43,0.70,0.47,94.78,0.44
0.10,0.40,0.60,0.47,95.22,-0.34
0.50,0.80,0.53,0.80,94.33,-2.15
0.07,0.40,0.37,0.37,95.42,-1.63
0.30,0.50,0.50,0.47,96.43,-0.09
0.03,0.63,0.47,0.73,95.55,1.53
0.23,0.53,0.33,0.40,97.12,0.90
0.30,0.93,0.60,0.80,92.87,-0.77
0.27,0.53,0.57,0.53,95.33,-1.28
0.13,0.20,0.23,0.27,96.81,-1.16
