18.77,6.29,23.20,14.60,17.50,-2.58
23.90,1.32,17.77,20.43,18.57,1.27
16.07,1.02,21.23,21.53,18.73,-6.21
15.63,0.77,16.97,26.80,19.73,1.43
9.93,7.97,17.80,19.10,21.03,1.37
15.83,0.83,23.93,13.73,19.77,-1.22
20.77,0.95,21.47,19.37,17.50,-3.33
19.23,1.10,20.33,21.53,14.27,2.15
15.73,0.96,13.80,21.47,19.87,-3.84
20.00,1.04,23.63,14.43,17.90,2.05
19.83,1.06,19.63,17.30,22.17,-3.00
17.80,1.61,20.17,22.67,17.23,-1.03
6.90,41.73,13.33,12.37,10.13,-4.04
11.20,32.63,13.23,14.23,11.07,-1.30
15.87,1.00,18.37,14.77,25.63,-1.07
16.70,1.02,21.43,17.73,19.87,-0.13
14.73,27.55,10.83,13.70,12.60,-1.78
23.30,1.05,20.30,18.03,16.50,-0.58
19.83,1.02,14.93,18.07,22.60,-1.05
16.00,0.98,19.33,18.03,20.90,2.12
7.70,48.37,10.53,10.73,10.03,-0.23
18.20,1.01,18.50,19.97,18.43,2.47
18.97,0.97,20.13,16.50,17.57,-1.83
19.60,1.07,25.33,16.13,18.27,0.05
13.27,0.92,21.73,21.23,19.20,2.29
9.67,44.07,12.33,11.20,10.07,2.78
16.17,1.02,19.83,16.60,23.37,3.38
17.40,1.11,18.63,19.13,19.83,-4.33
20.87,0.87,19.97,17.33,22.00,1.40
15.87,22.52,12.53,12.07,17.27,2.63
20.93,1.03,21.43,15.70,16.43,-0.68
16.93,0.90,19.73,21.40,17.67,-5.04
18.87,0.73,18.10,21.57,18.67,-4.30
17.20,0.97,16.27,21.97,19.87,0.76
20.37,0.89,17.47,21.53,16.10,-3.00
21.13,0.97,21.83,21.63,14.47,-8.33
16.80,15.01,16.40,11.50,17.67,2.28
12.93,0.96,18.20,16.00,26.07,1.42
19.07,0.88,22.80,19.90,19.90,-0.48
18.50,1.16,20.10,16.20,19.60,-0.15
24.17,1.02,16.73,17.43,19.17,-6.27
8.57,43.07,9.50,10.73,13.70,-0.46
12.30,0.82,15.33,24.67,20.73,0.23
13.20,33.24,13.20,13.10,11.80,1.21
15.03,26.29,14.90,14.63,14.03,0.77
15.90,0.98,18.73,21.70,18.03,-0.08
18.23,1.05,15.73,17.40,22.63,0.52
19.10,1.02,17.13,22.17,16.20,-3.92
15.33,11.36,15.33,19.23,20.30,-1.49
15.97,13.73,20.63,15.17,13.77,0.95
14.57,2.05,20.03,22.33,22.93,-5.72
12.07,0.95,17.90,24.23,15.37,-1.76
9.63,23.18,17.33,13.07,16.43,0.75
15.17,1.09,18.20,16.13,24.90,0.44
17.93,20.96,15.50,15.77,10.53,2.54
17.40,1.09,18.37,17.33,21.80,-2.48
20.90,1.09,19.23,20.20,19.90,-0.97
20.33,1.05,18.83,17.40,20.87,-1.22
15.10,0.92,16.60,20.47,20.70,-0.25
20.97,0.97,15.90,14.87,20.80,-2.94
16.53,1.01,15.07,13.77,28.53,-1.43
17.67,1.08,21.87,17.97,15.87,1.41
25.67,0.82,19.03,14.03,14.30,0.63
17.50,1.16,20.37,18.00,19.43,-2.16
15.27,1.03,19.37,18.43,23.17,-1.93
20.57,1.25,19.93,18.83,17.40,-2.32
20.33,1.14,20.80,17.37,19.97,-10.17
14.37,1.05,20.93,25.87,19.47,0.58
14.70,0.90,24.47,18.47,17.87,-1.73
8.57,39.76,8.93,14.13,13.17,-1.92
17.60,12.28,15.27,14.40,18.70,-0.21
17.27,1.01,14.40,15.73,20.90,0.94
16.93,0.96,17.67,21.17,19.33,-0.29
17.53,0.97,27.93,12.83,18.93,-2.15
20.27,1.11,17.97,20.53,16.83,0.56
11.13,1.01,24.80,18.13,20.37,0.32
17.97,0.95,22.77,20.50,17.30,0.65
12.73,0.92,17.33,23.90,26.43,-2.89
15.47,0.93,20.67,17.57,22.20,-2.99
19.87,1.10,19.13,21.90,24.90,1.19
16.80,10.08,18.10,17.30,16.13,0.99
20.03,0.89,17.47,16.80,20.33,-0.71
13.87,30.63,12.33,15.30,11.63,0.46
19.83,0.94,20.90,12.90,24.47,1.02
11.83,35.34,10.90,11.97,12.13,-3.81
17.77,0.95,24.97,17.07,14.70,-3.97
18.53,0.88,15.27,24.60,19.10,-1.87
17.83,1.04,19.47,20.67,20.97,-0.81
12.60,34.11,9.57,14.27,11.30,-2.38
13.90,14.44,16.53,19.87,12.60,-0.05
15.93,0.85,20.93,16.57,20.20,-0.71
17.03,1.00,20.80,20.63,18.43,-0.69
22.47,1.03,17.63,21.07,21.50,-2.22
15.57,16.86,13.33,16.40,18.53,0.27
19.37,1.02,18.73,18.90,17.20,0.11
9.70,43.48,9.07,11.00,13.20,-4.38
18.10,1.10,19.97,22.57,19.20,-1.61
20.37,1.06,20.90,18.50,13.97,-1.53
18.97,1.00,17.73,21.40,20.87,1.19
20.50,0.97,22.03,13.77,18.77,-5.26
10.67,35.90,13.53,10.53,14.73,-0.72
20.93,0.99,18.60,21.70,18.83,1.58
16.57,16.41,12.70,17.00,17.47,0.71
8.47,47.27,9.07,10.00,10.07,-2.35
19.17,0.92,16.17,18.17,20.90,-2.36
18.53,0.89,19.73,19.67,20.27,1.08
10.90,37.24,11.67,13.87,11.80,-2.36
14.23,0.83,18.63,21.77,15.50,-6.56
13.87,28.64,12.70,15.13,9.63,1.23
11.70,35.23,11.07,11.13,12.43,-5.64
19.13,0.99,17.90,20.83,18.17,-0.20
15.27,0.85,19.77,23.13,17.47,-10.03
9.80,38.49,12.13,10.63,12.13,-1.10
11.57,31.78,15.73,10.63,14.70,-0.15
21.97,0.99,21.87,21.13,16.47,1.14
18.47,15.26,16.67,14.43,14.53,-3.82
7.03,34.24,14.83,14.80,11.43,-4.66
18.13,0.99,19.57,19.27,17.00,1.31
14.30,0.90,18.97,19.20,27.13,-0.25
19.20,1.07,17.63,11.80,25.93,-0.06
16.13,1.20,20.93,19.27,18.73,1.41
10.97,1.05,20.43,16.10,23.47,-3.85
17.70,0.92,21.50,22.87,18.17,1.46
18.77,0.96,23.90,21.53,18.73,0.63
16.67,1.07,19.07,23.17,20.50,-2.02
18.83,0.81,16.67,21.70,17.20,-1.54
19.70,0.83,18.77,19.40,18.37,1.39
19.90,0.83,20.93,19.30,16.73,0.05
20.07,1.00,19.50,14.53,23.40,-1.59
17.93,1.02,21.13,19.27,19.80,-1.78
11.33,15.76,16.30,18.23,17.37,-0.82
22.07,0.81,18.80,21.33,17.63,-0.47
16.67,1.17,19.43,15.07,21.43,-1.18
16.33,1.08,18.97,19.33,20.67,-8.16
14.60,14.25,20.77,15.10,17.10,1.01
20.80,0.99,16.10,20.33,20.53,-0.99
15.07,1.08,21.93,20.07,17.37,-1.16
19.83,1.05,21.03,16.73,15.87,-0.66
16.60,1.07,22.83,18.70,20.17,-1.17
19.50,1.16,19.60,20.93,17.37,-4.08
17.03,1.26,16.13,24.23,19.37,-1.86
16.20,1.00,20.57,19.83,18.70,-0.93
18.37,0.92,19.90,15.50,23.00,1.03
20.00,0.95,23.80,17.30,17.97,-1.23
15.53,15.16,14.40,17.53,14.83,1.98
13.10,25.57,10.90,11.17,20.83,-11.34
10.80,41.08,13.80,11.37,8.77,-2.40
14.77,0.82,19.03,23.17,18.83,-1.60
13.90,11.13,14.80,19.87,14.87,1.45
12.53,1.01,16.87,22.63,17.70,1.66
14.90,1.14,23.33,22.70,19.67,-0.53
20.23,0.85,20.83,14.73,16.43,-3.91
15.30,0.93,20.07,19.93,23.23,-0.06
17.30,1.10,19.83,20.23,21.30,0.19
14.20,0.92,25.47,21.27,18.73,-0.48
12.20,39.55,8.63,11.50,12.10,-1.77
