23.53,16.73,16.23,19.53,1.10,1.13
18.90,22.63,17.97,16.77,0.96,1.07
19.37,18.87,18.40,17.83,0.77,-5.75
14.47,20.03,21.13,20.57,1.09,-3.13
11.30,22.80,18.07,19.57,1.01,-3.56
15.00,22.33,18.40,19.70,0.91,-1.13
9.67,8.17,13.17,9.23,43.36,-3.04
16.30,15.77,17.43,16.23,14.89,-4.76
19.23,20.87,20.50,20.37,0.99,-7.11
20.10,13.47,13.07,18.40,14.99,-0.08
16.77,30.50,16.70,19.27,1.15,-1.44
20.23,18.17,20.13,15.77,1.16,1.85
19.27,21.87,16.97,21.77,1.02,1.66
8.37,10.73,11.07,12.00,44.48,2.80
18.23,15.50,25.13,16.43,0.88,-0.39
22.10,17.03,16.50,16.57,1.07,-4.86
10.23,14.67,13.30,11.97,29.50,2.04
18.50,18.47,20.57,19.40,0.97,0.51
11.63,7.63,10.00,9.50,45.95,-1.71
18.87,21.50,18.60,17.83,1.11,0.21
14.17,20.03,15.00,22.97,0.90,-1.62
19.53,15.97,19.73,16.80,1.02,-1.67
17.40,17.80,24.13,20.50,1.03,-5.58
21.20,18.93,20.50,14.23,4.01,1.82
17.50,14.10,14.43,14.33,26.90,-2.95
14.43,13.87,12.50,13.20,26.71,2.95
18.13,14.67,26.03,19.07,0.99,1.58
16.20,25.30,17.27,16.80,0.86,-4.50
20.13,20.07,18.23,14.90,1.03,1.44
14.03,20.07,18.27,19.77,0.92,0.99
17.30,22.40,21.03,16.17,0.89,-2.67
21.80,14.17,16.90,24.70,0.87,1.33
17.20,21.80,22.63,16.17,1.04,-3.72
20.50,12.73,25.93,17.03,0.93,-2.42
18.77,15.47,17.20,25.07,1.07,-0.76
15.47,18.70,20.07,21.73,1.13,-2.83
