0.20,0.47,0.43,0.33,95.72,-3.17
0.20,0.40,0.43,0.37,95.76,0.25
5.13,4.67,3.90,6.13,71.48,-0.30
0.23,0.40,0.37,0.63,96.65,-0.73
0.33,0.57,0.37,0.57,96.20,3.84
0.43,0.47,0.37,0.47,96.01,-0.52
8.07,7.10,9.10,7.90,55.09,-1.29
5.77,5.43,5.90,5.77,67.57,0.93
0.10,0.27,0.20,0.23,96.28,-6.08
7.47,10.20,9.07,9.43,49.42,-2.61
0.30,0.57,0.90,0.57,95.57,2.33
0.13,0.23,0.23,0.30,97.97,-4.30
0.40,0.70,0.93,0.90,94.22,2.02
0.10,0.53,0.43,0.43,97.12,-1.05
0.13,0.37,0.37,0.57,96.93,0.01
3.10,4.60,5.07,5.80,72.46,1.66
6.73,8.00,7.60,8.93,58.04,-1.72
0.07,0.47,0.30,0.30,97.39,-1.57
9.60,9.17,10.37,9.43,48.01,-1.30
0.17,0.43,0.67,0.43,95.60,0.59
0.20,0.47,0.30,0.50,96.51,-1.53
0.10,0.27,0.50,0.47,95.50,1.57
0.13,0.47,0.40,0.33,96.40,-0.37
0.13,0.47,0.50,0.53,96.76,4.33
0.07,0.33,0.13,0.20,97.39,-0.41
8.60,8.43,11.73,12.10,47.18,1.99
0.13,0.37,0.30,0.40,96.52,2.13
5.97,7.07,6.97,7.10,61.54,-2.56
0.07,0.23,0.23,0.30,97.62,-2.51
5.60,7.23,5.43,7.33,65.58,1.47
0.07,0.80,0.70,0.57,94.61,2.09
0.43,0.73,0.57,0.50,94.77,-1.85
2.73,2.77,3.07,3.87,80.96,-1.18
0.43,0.47,0.57,0.50,94.55,-2.97
1.70,2.90,4.23,4.50,78.90,2.16
0.20,0.57,0.50,0.83,95.33,-3.00
0.13,0.30,0.43,0.40,95.94,1.53
0.20,0.73,0.47,0.43,96.72,0.01
0.07,0.40,0.33,0.47,95.79,-0.90
0.30,0.60,0.33,0.47,96.40,0.08
5.73,4.17,9.33,7.47,63.07,0.89
0.27,0.27,0.37,0.23,97.65,1.86
0.13,0.67,0.73,0.57,95.15,0.01
3.13,5.27,4.60,4.30,73.81,-7.04
0.10,0.47,0.30,0.53,97.19,-1.07
0.17,0.87,0.47,0.67,94.87,1.21
0.27,0.67,0.80,0.80,94.50,-2.47
0.20,0.70,0.53,0.63,94.10,0.28
1.37,1.70,1.77,1.67,86.99,-0.61
0.20,0.53,0.67,0.97,93.72,-0.35
8.80,6.93,10.70,7.77,56.14,-0.32
0.07,0.47,0.57,0.40,96.37,1.01
0.33,0.93,0.83,0.73,94.28,-2.32
0.30,0.60,0.50,0.60,94.91,3.21
1.70,3.43,2.07,3.60,83.08,2.31
0.30,0.57,0.47,0.70,94.52,-0.20
0.23,0.47,0.53,0.50,95.61,-0.82
0.20,0.50,0.50,0.67,95.77,-1.38
0.10,0.50,0.60,0.60,94.97,-7.34
4.30,4.93,4.67,4.80,73.57,-2.30
0.57,0.90,0.93,0.97,93.84,-6.66
0.10,0.37,0.83,0.53,95.52,0.35
0.20,0.37,0.47,0.47,95.48,-5.41
6.53,7.27,8.20,6.57,61.91,0.61
0.20,0.57,0.27,0.37,96.43,0.37
0.10,0.47,0.43,0.50,95.53,2.27
0.23,0.47,0.53,0.40,96.48,1.69
0.20,0.43,0.37,0.40,95.79,-1.25
6.07,6.97,7.20,5.70,65.29,-3.40
0.37,1.23,0.93,1.17,91.25,-2.85
0.20,0.57,0.53,0.73,94.87,-7.71
0.07,0.50,0.57,0.57,94.90,1.13
3.27,3.80,4.70,4.80,74.39,0.11
0.30,0.80,1.07,0.83,92.85,-6.31
0.27,0.63,0.43,0.40,95.13,-2.61
4.70,4.00,3.60,4.37,75.40,2.02
1.27,2.70,1.80,2.90,84.36,1.09
0.63,1.17,1.13,0.80,91.85,-3.00
0.30,0.40,0.70,0.60,94.85,-0.94
0.03,0.33,0.50,0.33,97.79,1.89
0.17,0.20,0.20,0.27,97.04,-2.01
0.13,0.40,0.57,0.30,96.64,-6.99
8.70,8.10,8.30,10.90,50.23,3.08
7.10,6.67,7.77,7.00,59.32,0.20
0.50,0.80,0.87,0.60,93.10,2.27
0.47,0.93,0.90,1.10,91.95,1.47
0.17,0.40,0.37,0.30,96.35,3.10
