8.87,16.80,13.90,16.63,26.28,-2.02
15.23,13.37,16.10,14.33,21.98,-4.80
11.13,16.03,9.23,11.33,35.76,-2.92
8.40,11.10,9.73,15.77,40.60,1.59
15.63,18.97,19.60,21.10,1.01,-3.02
18.10,19.10,19.10,19.20,0.99,1.15
19.67,23.40,14.17,16.37,1.68,-0.12
19.83,18.93,20.60,18.27,1.08,-0.64
11.23,20.77,24.57,16.67,0.86,1.74
16.27,19.07,16.87,22.70,1.09,-8.21
16.53,22.80,12.73,18.03,8.63,-2.88
23.83,18.73,20.27,17.70,1.00,-4.06
14.63,19.87,21.80,19.13,0.99,-0.55
20.87,26.57,14.27,16.27,1.06,1.56
17.83,17.03,20.27,17.07,0.97,-2.92
9.03,10.40,8.77,12.57,40.27,-3.87
10.10,10.17,11.33,10.47,45.20,-3.30
15.07,21.07,18.67,19.43,1.02,1.51
15.03,12.47,13.93,13.20,24.47,3.45
25.03,16.23,17.67,14.87,0.97,-1.87
15.40,22.90,20.60,22.93,1.07,-0.26
18.43,16.63,18.23,20.60,1.08,-2.30
17.03,12.87,12.63,25.47,11.12,-2.63
19.03,18.07,15.00,12.30,13.86,1.39
18.83,17.33,18.80,26.70,1.16,0.22
18.70,14.93,23.47,19.77,0.96,-4.93
20.07,19.40,19.73,17.47,0.93,1.11
17.37,23.70,15.47,17.03,1.10,-2.28
10.33,19.77,20.97,22.63,1.11,-2.26
20.57,15.23,19.63,23.47,1.08,-0.87
16.13,19.17,19.20,19.07,1.07,-1.48
10.33,10.57,14.03,11.30,41.48,-2.50
19.80,22.17,17.80,20.57,1.08,-0.62
20.80,16.67,20.87,19.97,0.78,-5.66
15.50,21.50,18.53,21.40,0.81,-2.09
18.20,12.27,21.70,23.57,0.93,-1.32
9.53,12.83,7.60,11.93,42.60,0.23
21.17,13.50,20.97,16.23,6.67,0.56
13.83,19.20,12.93,14.00,16.46,-10.19
16.47,17.53,19.70,19.57,0.94,-2.18
14.77,22.70,17.80,19.43,0.88,-1.33
13.60,17.80,19.53,21.83,0.96,-0.86
12.13,22.97,19.47,21.30,1.00,-2.14
19.07,14.67,24.37,14.97,0.89,-2.41
17.73,20.80,22.47,13.30,0.98,-1.21
13.20,24.07,26.57,13.50,1.13,0.57
17.33,15.70,19.07,23.87,1.10,-3.10
23.63,19.73,16.97,15.77,0.87,0.46
17.97,14.80,17.50,23.73,0.94,0.83
20.13,18.20,18.30,15.83,0.95,-0.33
22.83,21.57,19.50,17.80,0.87,-1.48
15.93,20.77,20.07,17.57,0.90,-1.57
10.37,10.10,11.40,9.80,43.48,-2.95
19.10,18.13,16.03,16.10,9.77,-2.68
12.10,10.97,16.53,13.37,32.98,-4.99
24.57,18.17,17.87,17.23,0.91,1.77
8.57,11.20,9.97,10.60,48.29,-3.79
16.07,18.93,22.57,14.80,4.48,-5.91
17.20,15.67,14.23,11.63,23.91,-0.20
21.93,17.00,18.13,20.50,1.12,1.46
14.47,23.47,18.57,15.00,1.10,-0.55
19.93,18.77,17.27,20.70,0.96,2.88
20.47,20.60,17.03,21.80,0.93,1.07
10.33,9.43,12.33,11.20,39.59,-2.74
17.17,20.83,21.57,15.00,0.94,1.10
13.73,10.77,15.37,14.97,25.52,-2.38
17.97,15.33,18.80,21.73,0.99,-5.84
16.63,18.20,17.70,20.10,1.20,-1.75
15.57,15.20,26.93,18.07,0.90,-3.68
17.77,20.77,18.23,18.57,0.98,0.38
19.37,18.00,18.33,22.90,0.98,-2.55
20.47,15.83,24.43,20.43,0.94,-0.79
17.53,18.60,18.27,19.23,1.02,-1.42
13.37,14.43,15.80,16.17,21.96,-0.45
11.27,13.60,12.57,13.13,33.19,2.92
15.87,15.67,23.03,16.80,0.93,-1.33
17.10,14.17,13.80,15.20,21.85,-2.80
21.43,16.97,19.17,21.47,1.06,-0.99
7.23,12.83,9.93,10.00,48.39,-0.16
14.70,17.73,23.13,18.53,1.02,-0.69
8.47,9.43,8.80,11.37,48.42,5.53
20.00,17.07,19.87,20.50,0.88,2.24
8.20,10.80,11.93,11.40,43.22,-0.31
14.00,17.77,20.00,13.77,18.12,1.23
23.80,23.57,13.13,15.10,0.93,2.79
9.03,9.47,9.43,9.27,48.30,-0.25
13.67,10.47,11.17,12.17,34.13,-7.88
22.70,13.23,17.93,17.30,1.10,-1.82
10.37,9.70,10.63,10.30,41.70,4.64
19.50,18.23,17.20,19.07,0.95,-0.82
7.93,13.63,11.30,10.77,40.90,0.21
19.63,20.27,16.80,24.03,0.93,-5.93
7.63,8.27,10.00,7.87,48.34,-0.93
23.07,16.23,17.17,18.77,1.04,0.44
9.10,8.87,11.70,9.97,48.20,-2.49
12.20,14.23,11.63,15.90,26.74,-0.01
14.20,19.87,23.00,19.60,0.97,-0.47
8.57,11.70,8.13,9.30,48.40,-1.55
14.57,20.27,19.10,24.83,0.93,-2.17
13.10,7.10,12.47,11.60,41.60,1.67
15.77,21.63,17.33,19.73,1.05,-0.77
8.10,11.80,7.87,10.53,48.43,1.57
19.77,15.93,22.30,15.77,0.87,2.25
8.40,7.97,9.50,10.87,48.16,-1.21
19.60,21.73,20.80,18.17,0.98,2.25
9.20,8.60,7.77,10.53,48.49,1.20
13.57,12.23,16.60,15.60,27.91,-2.50
8.27,12.37,9.87,11.50,46.76,2.06
23.07,16.10,17.57,14.67,0.98,-0.68
9.70,10.10,10.43,9.00,48.17,-0.35
9.00,7.83,15.17,14.90,34.88,-3.92
16.83,21.13,16.23,24.03,1.20,0.49
8.77,16.13,12.67,12.10,32.81,-2.42
15.20,20.07,16.10,24.03,0.88,-0.98
12.07,16.80,16.40,15.80,20.41,2.92
17.17,17.47,24.67,13.23,0.80,0.78
15.63,16.80,10.73,15.80,24.05,-3.67
18.17,20.90,18.30,16.27,1.06,0.57
18.80,18.93,13.07,17.40,7.68,-2.08
18.70,16.43,21.67,20.37,0.99,0.29
10.23,14.00,12.07,11.03,33.51,-0.49
14.57,16.60,18.77,20.03,8.98,-1.73
10.67,7.93,9.80,10.27,46.54,-3.82
23.70,17.43,18.37,20.70,0.89,-4.82
9.00,14.20,13.23,15.73,33.96,-5.61
17.30,20.67,18.30,21.00,5.26,0.18
8.60,10.67,9.77,12.03,48.31,-0.94
10.93,9.00,12.97,10.03,41.36,-6.59
15.23,17.13,16.10,29.00,1.03,1.43
7.60,7.23,11.33,12.27,48.44,-2.92
11.73,13.10,10.07,8.90,39.90,-0.93
20.70,15.43,20.40,16.23,1.05,-0.21
7.80,9.47,13.43,7.87,48.17,-4.69
19.40,18.63,23.50,16.43,1.04,2.00
7.30,8.37,10.70,10.63,48.39,-1.54
19.53,17.67,17.87,19.07,1.02,1.20
9.63,10.67,8.57,10.23,48.50,-4.69
19.60,19.87,23.57,15.27,1.05,1.70
8.40,8.10,10.87,10.23,48.36,-3.95
16.67,18.47,12.63,17.10,15.91,-5.08
17.33,16.23,22.33,20.27,0.94,2.68
10.50,10.60,13.27,11.50,34.76,-7.19
19.83,20.00,18.77,18.20,0.97,1.05
8.83,9.70,7.63,11.63,48.33,-0.68
19.60,20.97,21.97,15.90,0.98,0.58
12.33,21.17,11.53,15.70,18.28,0.08
17.60,23.33,16.33,18.97,0.91,-4.60
10.23,9.77,10.27,10.17,48.31,0.46
19.63,21.50,16.57,16.47,0.90,0.18
9.40,11.80,9.77,8.90,48.21,-1.10
12.87,19.60,19.90,22.10,1.12,1.13
11.50,15.27,9.43,10.70,35.84,-1.53
16.53,22.93,16.10,20.80,1.04,-1.95
9.10,12.77,11.80,9.07,45.29,0.82
19.07,20.67,18.33,20.13,1.01,-0.45
8.40,10.63,10.17,9.70,48.32,1.27
16.60,15.07,22.10,21.67,1.12,-1.25
8.60,12.37,10.50,6.30,48.40,1.60
16.27,16.43,17.63,18.13,11.03,0.81
